species,property,type,result
setosa,sepal_length,min,4.30
setosa,sepal_length,max,5.80
setosa,sepal_length,avg,5.01
setosa,sepal_width,min,2.30
setosa,sepal_width,max,4.40
setosa,sepal_width,avg,3.42
setosa,petal_length,min,1.00
setosa,petal_length,max,1.90
setosa,petal_length,avg,1.46
setosa,petal_width,min,0.10
setosa,petal_width,max,0.60
setosa,petal_width,avg,0.24
versicolor,sepal_length,min,4.90
versicolor,sepal_length,max,7.00
versicolor,sepal_length,avg,5.94
versicolor,sepal_width,min,2.00
versicolor,sepal_width,max,3.40
versicolor,sepal_width,avg,2.77
versicolor,petal_length,min,3.00
versicolor,petal_length,max,5.10
versicolor,petal_length,avg,4.26
versicolor,petal_width,min,1.00
versicolor,petal_width,max,1.80
versicolor,petal_width,avg,1.33
virginica,sepal_length,min,4.90
virginica,sepal_length,max,7.90
virginica,sepal_length,avg,6.59
virginica,sepal_width,min,2.20
virginica,sepal_width,max,3.80
virginica,sepal_width,avg,2.97
virginica,petal_length,min,4.50
virginica,petal_length,max,6.90
virginica,petal_length,avg,5.55
virginica,petal_width,min,1.40
virginica,petal_width,max,2.50
virginica,petal_width,avg,2.03
